,product_name,product_id,parent_category,Image_Front,frame_shape
1420,Odysey Optima 6147 Black Cherry C19 Eyeglasses,23602,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_2837_1_1.jpg,Rectangle
1421,Odysey Optima 6147 Black C1 Eyeglasses,23603,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2843_2.JPG,Rectangle
1422,Odysey Optima 6147 Black Blue C4 Eyeglasses,23604,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2813_2.JPG,Rectangle
1423,Odysey Optima 6147 White C18 Eyeglasses,23605,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2825_2.JPG,Rectangle
1424,Odysey Optima 6006 White C18 Eyeglasses,23606,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3155.JPG,Rectangle
1425,Odysey Optima 6006 Black Purple C5 Eyeglasses,23607,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3143_1.JPG,Rectangle
1426,Odysey Optima 6006 Black Blue C4 Eyeglasses,23608,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3125.JPG,Rectangle
1427,Odysey Optima 6006 Black C1 Eyeglasses,23609,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3137_1.JPG,Rectangle
1428,Odysey Optima 6006 Pink C22 Eyeglasses,23610,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3151_3.jpg,Rectangle
1429,Odysey Optima 6129 Brown C6 Eyeglasses,23612,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2981.JPG,Rectangle
1430,Odysey Optima 6129 White C18 Eyeglasses,23613,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2993.JPG,Rectangle
1431,Odysey Optima 6129 Black Purple C5 Eyeglasses,23614,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2987_3.JPG,Rectangle
1432,Odysey Optima 6129 Black C1 Eyeglasses,23615,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2969_1.JPG,Rectangle
1433,Odysey Optima 6129 Pink C22 Eyeglasses,23616,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2975_2.JPG,Rectangle
1434,Odysey Optima 6129 Black Blue C4 Eyeglasses,23617,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_2963_1_1_1.jpg,Rectangle
1435,Odysey Optima 6129 Black Cherry C19 Eyeglasses,23618,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2957.JPG,Rectangle
1436,Odysey Optima 6015 Black Cherry C33 Eyeglasses,23619,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3161.JPG,Rectangle
1437,Odysey Optima 6015 Pink C22 Eyeglasses,23620,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3191.JPG,Rectangle
1438,Odysey Optima 6015 White C18 Eyeglasses,23621,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3199_1_1.jpg,Rectangle
1439,Odysey Optima 6015 Black C1 Eyeglasses,23622,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3185.JPG,Rectangle
1440,Odysey Optima 6015 Black Purple C5 Eyeglasses,23623,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3179.JPG,Rectangle
1441,Odysey Optima 6015 Brown C6 Eyeglasses,23624,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3173.JPG,Rectangle
1442,Odysey Optima 6015 Black Blue C4 Eyeglasses,23625,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3167.JPG,Rectangle
1443,Odysey Optima 6081 Pink C22 Eyeglasses,23626,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3029.JPG,Rectangle
1444,Odysey Optima 6081 White C18 Eyeglasses,23627,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3035_3.JPG,Rectangle
1445,Odysey Optima 6081 Black Purple C5 Eyeglasses,23628,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3023_2.JPG,Rectangle
1446,Odysey Optima 6081 Black Blue C4 Eyeglasses,23629,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3005_1.JPG,Rectangle
1447,Odysey Optima 6081 Black Cherry C19 Eyeglasses,23630,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2999_4.JPG,Rectangle
1448,Odysey Optima 6081 Brown C6 Eyeglasses,23631,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3012_2.jpg,Rectangle
1449,Odysey Optima 6081 Black C1 Eyeglasses,23632,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3017.JPG,Rectangle
1450,Odysey Optima 6007 Brown C6 Eyeglasses,23633,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3113.JPG,Rectangle
1451,Odysey Optima 6121 Black Cherry C19 Eyeglasses,23634,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3089.JPG,Rectangle
1452,Odysey Optima 6007 White C18 Eyeglasses,23635,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3119.JPG,Rectangle
1453,Odysey Optima 6007 Black C1 Eyeglasses,23636,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3097_3.jpg,Rectangle
1454,Odysey Optima 6007 Black Purple C5 Eyeglasses,23637,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3109_1.jpg,Rectangle
1455,Odysey Optima 6007 Black Blue C4 Eyeglasses,23638,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3083.JPG,Rectangle
1456,Odysey Optima 6007 Pink C22 Eyeglasses,23639,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3101_1_1.jpg,Rectangle
1457,Odysey Optima 6008 White C18 Eyeglasses,23640,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3077.JPG,Rectangle
1458,Odysey Optima 6008 Black Purple C5 Eyeglasses,23641,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3065.JPG,Rectangle
1459,Odysey Optima 6008 Black C1 Eyeglasses,23642,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3041.JPG,Rectangle
1460,Odysey Optima 6008 Brown C6 Eyeglasses,23643,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3059.JPG,Rectangle
1461,Odysey Optima 6008 Black Cherry C19 Eyeglasses,23644,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3072_3.jpg,Rectangle
1462,Odysey Optima 6008 Black Cherry C33 Eyeglasses,23645,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3071_2.JPG,Rectangle
1463,Odysey Optima 6008 Pink C22 Eyeglasses,23646,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3053.JPG,Rectangle
1464,Odysey Optima 6008 Black Blue C4 Eyeglasses,23647,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3047_1.JPG,Rectangle
1465,Odysey Optima 6121 Brown C6 Eyeglasses,23648,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2909_2.JPG,Rectangle
1466,Odysey Optima 6121 Black Purple C5 Eyeglasses,23649,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2915_3.JPG,Rectangle
1467,Odysey Optima 6121 White C18 Eyeglasses,23650,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2927_3.JPG,Rectangle
1468,Odysey Optima 6121 Black C1 Eyeglasses,23651,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2897_2.JPG,Rectangle
1469,Odysey Optima 6121 Black Cherry C33 Eyeglasses,23652,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2903_3.JPG,Rectangle
1470,Odysey Optima 6143 Black Purple C5 Eyeglasses,23653,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2885_2.JPG,Rectangle
1471,Odysey Optima 6143 Black Cherry C19 Eyeglasses,23654,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_2873_1_1_1.jpg,Rectangle
1472,Odysey Optima 6143 White C18 Eyeglasses,23655,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2891_3.JPG,Rectangle
1473,Odysey Optima 6143 Pink C22 Eyeglasses,23656,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2879_3.JPG,Rectangle
1474,Odysey Optima 6143 Brown C6 Eyeglasses,23657,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_2862_2.jpg,Rectangle
1475,Odysey Optima 6143 Black Blue C4 Eyeglasses,23658,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2867_3.JPG,Rectangle
1476,Odysey Optima 6143 Black C1 Eyeglasses,23659,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2855_3.JPG,Rectangle
1477,Odysey Optima Wayfarer Shape 6083 Black Purple C5 Eyeglasses,23660,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_2933_1.jpg,Wayfarer
1478,Odysey Optima Wayfarer Shape 6083 Black Cherry C19 Eyeglasses,23661,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2945.JPG,Wayfarer
1479,Odysey Optima Wayfarer Shape 6083 Black C33 Eyeglasses,23662,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2945_2.JPG,Wayfarer
1480,Odysey Optima 6129 Red C33 Eyeglasses,23838,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3228_3.jpg,Rectangle
1481,Odysey Optima 6006 Cherry Black C33 Eyeglasses,23839,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3270.jpg,Rectangle
1482,Odysey Optima 6006 Brown C6 Eyeglasses,23840,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3234.jpg,Rectangle
1483,Odysey Optima 6143 Red C33 Eyeglasses,23841,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3264.jpg,Rectangle
1484,Odysey Optima 6121 Pink C22 Eyeglasses,23843,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3210_2.jpg,Rectangle
1485,Odysey Optima 6121 Black C4 Eyeglasses,23844,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3260.jpg,Rectangle
1486,Odysey Optima 6015 Red C19 Eyeglasses,23845,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3204.jpg,Rectangle
1487,Odysey Optima 6147 Red C33 Eyeglasses,23846,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3282.jpg,Rectangle
1488,Odysey Optima 6007 Red C33 Eyeglasses,23847,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3252.jpg,Rectangle
1489,Odysey Optima 6081 Red C33 Eyeglasses,23848,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3276.jpg,Rectangle
1490,Odysey Optima Wayfarer Shape 6083 Black Blue C4 Eyeglasses,23849,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3240.jpg,Wayfarer
1491,Odysey Optima Wayfarer Shape 6083 Brown C6 Eyeglasses,23850,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3247_1.jpg,Wayfarer
1492,Odysey Optima Wayfarer Shape 6083 Black C1 Eyeglasses,23851,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3222.jpg,Wayfarer
1493,Farenheit FA11204 Brown Eyeglasses,23863,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2479_1.JPG,Rectangle
1494,Farenheit FA11217 Purple Eyeglasses,23864,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2503_2.JPG,Rectangle
1495,Farenheit FA11201 Blue Eyeglasses,23865,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2497_2.JPG,Rectangle
1496,Farenheit FA11209 Brown Eyeglasses,23866,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2515_2.JPG,Rectangle
1497,Oakley Ox5055 Medium (Size-52) Matte Black 011 Men Eyeglasses,23875,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2621_2.JPG,Rectangle
1498,Oakley Ox3107 Large (Size-55) Grey 02 Men Eyeglasses,23879,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2666_2.JPG,Rectangle
1499,Oakley Ox3107 Large (Size-55) Silver 03 Men Eyeglasses,23880,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2636_1.JPG,Rectangle
1500,Vogue VO2658 W656 Small (Size-50) Brown Tortoise Women Eyeglasses,23884,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2706_2.JPG,Rectangle
1501,Vogue VO3743 881 Small (Size-50) Black Golden Women Eyeglasses,23885,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/j_0572.jpg,Rectangle
1502,Vogue VO3786 889S Medium (Size-51) Matte Blue Men Eyeglasses,23886,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2696_2.JPG,Rectangle
1503,Ray-Ban RX5206 2479 Size:52 Black Red Men ZYL Frame Eyeglasses,23887,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/m_9660_2.jpg,Wayfarer
1504,Ray-Ban Rx5225 Medium (Size-54) Red 5034 Men Eyeglasses,23888,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2681_5.JPG,Wayfarer
1505,Vogue VO2644 1824 Medium (Size-51) Black Red Men Eyeglasses,23889,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2686_4.JPG,Rectangle
1506,Ray-Ban Rx5184 Medium (Size-52) Violet 2432 Men Eyeglasses,23890,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_2716_2.JPG,Wayfarer
1507,Vogue VO3786 548S Medium (Size-51) Metal Men Eyeglasses,23901,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/j_0565.jpg,Rectangle
1508,Ray-Ban Rx5206 Medium (Size-54) Tortoise 2444 Men Eyeglasses,23902,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3627.JPG,Wayfarer
1509,Nidun Optima 6145 Black C1 Eyeglasses,23922,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_4287_2.JPG,Wayfarer
1510,Nidun Optima 6145 Black Cherry C19 Eyeglasses,23923,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_4293_2.JPG,Wayfarer
1511,Nidun Optima 6145 Brown C6 Eyeglasses,23924,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_4409_1.JPG,Wayfarer
1512,Nidun Optima 6145 Black Red C33 Eyeglasses,23925,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_4403_1.JPG,Wayfarer
1513,Nidun Optima 6145 Black Blue C4 Eyeglasses,23926,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_4415_1.JPG,Wayfarer
1514,Barbie BARO 1002 Red 171 Eyeglasses,24041,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3504_3.JPG,Rectangle
1515,Barbie BARO 1001 Blue 105 Eyeglasses,24042,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3508_3.JPG,Rectangle
1516,Barbie BARO 1011 Green 107 Eyeglasses,24043,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3500_3.JPG,Oval
1517,Barbie BARO 1008 White 100 Eyeglasses,24045,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3548_5.JPG,Rectangle
1518,Barbie BARO 1002 Pink 160 Eyeglasses,24047,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3492_3.JPG,Oval
1519,Barbie BARO 1010 Green 172 Eyeglasses,24048,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3496_3.JPG,Rectangle
1520,Barbie BARO 1011 Cream 171 Eyeglasses,24050,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3516_3.jpg,Oval
1521,Barbie BARO 1019 Silver 271 Eyeglasses,24051,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3444_3.JPG,Oval
1522,Barbie BARO 1017 Red 160 Eyeglasses,24053,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3440_4.JPG,Rectangle
1523,Barbie BARO 1007 Pink 171 Eyeglasses,24054,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3524_3.JPG,Oval
1524,Barbie BARO 1001 Blue 161 Eyeglasses,24055,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/M_9536_1.jpg,Rectangle
1525,Barbie BARO 1006 Red 115 Eyeglasses,24057,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3536_5.JPG,Oval
1526,Barbie BARO 1012 Blue 105 Eyeglasses,24060,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/D_0027_2.jpg,Rectangle
1527,Barbie BARO 1012 Pink 172 Eyeglasses,24061,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/img_3468_3.jpg,Rectangle
1528,Barbie BARO 1021 Blue 105 Eyeglasses,24062,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3464_4.JPG,Rectangle
1529,Barbie BARO 1011 White 100 Eyeglasses,24063,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3480_4.JPG,Oval
1530,Barbie BARO 1002 Blue 161 Eyeglasses,24065,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3456_2.JPG,Oval
1531,Barbie BARO 1010 Blue 105 Eyeglasses,24066,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3452_4.JPG,Rectangle
1532,Barbie BARO 1017 Pink 271 Eyeglasses,24067,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3448_3.JPG,Rectangle
1533,Barbie BARO 1012 Grey 108 Eyeglasses,24068,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3484_3.JPG,Rectangle
1534,Barbie BARO 1007 Blue 105 Eyeglasses,24069,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_3476_3.JPG,Oval
1535,IDEE DU 682 C2 Medium (Size:51) Blue C2 Unisex Eyeglasses,24718,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5196.jpg,Wayfarer
1536,IDEE DU 629 C2 Medium (Size:53) Metal C2 Unisex Eyeglasses,24719,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5202.jpg,Rectangle
1537,IDEE DU 651 C2 Medium (Size:53) Tortiose Brown C2 Unisex Eyeglasses,24720,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5190.jpg,Wayfarer
1538,IDEE DU 629 C3 Medium (Size:53) C3 Unisex Eyeglasses,24721,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5172.jpg,Rectangle
1539,IDEE DU 654 C1 Small (Size:48) Black C1 Unisex Eyeglasses,24722,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5184.jpg,Wayfarer
1540,IDEE DU 641 C3 Small (Size:46) Green Black C3 Unisex Eyeglasses,24723,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5178.jpg,Oval
1541,IDEE DU 693 C1 Medium (Size:52) Black C1 Unisex Eyeglasses,24724,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5148.jpg,Oval
1542,IDEE DU 640 C3 Large (Size:55) C3 Unisex Eyeglasses,24725,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5160.jpg,Rectangle
1543,IDEE DU 629 C4 Medium (Size:53) Blue C4 Unisex Eyeglasses,24726,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5166.jpg,Rectangle
1544,IDEE DU 652 C2 Small (Size:48) Tortiose Brown C2 Unisex Eyeglasses,24727,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5154.jpg,Wayfarer
1545,IDEE DU 684 C3 Medium (Size:52) Blue C3 Unisex Eyeglasses,24728,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5136.jpg,Rectangle
1546,IDEE DU 640 C1 Large (Size:55) Black C1 Unisex Eyeglasses,24729,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5130.jpg,Rectangle
1547,IDEE DU 652 C3 Small (Size:48) Blue C3 Unisex Eyeglasses,24730,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5142.jpg,Wayfarer
1548,IDEE DU 652 C1 Small (Size:48) White C1 Unisex Eyeglasses,24731,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5124.jpg,Wayfarer
1549,IDEE DU 641 C5 Small (Size:46) Silver C5 Unisex Eyeglasses,24732,eyeframe,http://tak-apps-dev.s3.amazonaws.com/recruitment/machine-learning/dataset/IMG_5118.jpg,Aviator
